subject_id,record_id,code_id,anchor_index,anchor_seconds,amplitude_mad,interval_jitter_fraction,local_mad_uv,injection_samples,maximum_matched_score,detected_start_seconds,detected_time_scale,paired_perturbation_seed,engineering_check_only
ST06,ST7061J0,sync8_c0,14,23059.0,4.0,0.15,58.50839244672565,695,0.763340438937001,23058.95,1.1,11705423413839352204,True
ST06,ST7061J0,sync8_c0,15,23172.0,4.0,0.15,65.15261416312875,713,0.8186545309587844,23172.05,1.1,11705423413839352204,True
ST06,ST7061J0,sync8_c0,16,23894.0,4.0,0.15,41.23507884527135,707,0.7742044692962707,23894.05,1.1,11705423413839352204,True
ST06,ST7061J0,sync8_c0,17,24088.0,4.0,0.15,47.487150776415895,760,0.9488789999315045,24088.0,1.2,11705423413839352204,True
ST06,ST7061J0,sync8_c0,18,27471.0,4.0,0.15,7.181710095294232,633,0.5092860215432398,27471.1,0.9,11705423413839352204,True
ST06,ST7061J0,sync8_c0,19,29744.0,4.0,0.15,76.0679265332586,675,0.9582111739341134,29744.05,1.0,11705423413839352204,True
ST07,ST7071J0,iso8_matched,0,4914.0,4.0,0.15,29.1579739951843,703,0.9632150804693022,4913.95,1.1,9514555123307431821,True
ST07,ST7071J0,iso8_matched,1,5051.0,4.0,0.15,38.63359927306784,747,0.7941191631475687,5050.8,1.2,9514555123307431821,True
ST07,ST7071J0,iso8_matched,2,5283.0,4.0,0.15,37.15974083500294,609,0.8984516230037878,5283.0,0.9,9514555123307431821,True
ST07,ST7071J0,iso8_matched,3,5462.0,4.0,0.15,36.36372850556073,750,0.8207324831911011,5462.15,1.1,9514555123307431821,True
ST07,ST7071J0,iso8_matched,4,5557.0,4.0,0.15,35.41090781751774,721,0.9542461256377338,5557.05,1.1,9514555123307431821,True
ST07,ST7071J0,iso8_matched,5,12102.0,4.0,0.15,22.96899772009859,638,0.9595514853140302,12101.9,1.0,9514555123307431821,True
ST07,ST7071J0,iso8_matched,6,12258.0,4.0,0.15,23.944725021372786,684,0.6878279445867717,12257.9,1.1,9514555123307431821,True
ST07,ST7071J0,iso8_matched,7,12372.0,4.0,0.15,32.223685882994864,617,0.899209999035279,12372.1,0.9,9514555123307431821,True
ST07,ST7071J0,iso8_matched,8,12787.0,4.0,0.15,30.477046194439726,646,0.0,,,9514555123307431821,True
ST07,ST7071J0,iso8_matched,9,12853.0,4.0,0.15,27.105035148966703,635,0.9367051296463159,12852.9,1.0,9514555123307431821,True
ST07,ST7071J0,iso8_matched,10,13176.0,4.0,0.15,37.698314487702035,695,0.8929763532219374,13175.95,1.1,9514555123307431821,True
ST07,ST7071J0,iso8_matched,11,22360.0,4.0,0.15,24.9313024911931,616,0.8848809805797795,22360.1,0.9,9514555123307431821,True
ST07,ST7071J0,iso8_matched,12,22545.0,4.0,0.15,32.58130125086228,696,0.8357449526961882,22544.95,1.1,9514555123307431821,True
ST07,ST7071J0,iso8_matched,13,22674.0,4.0,0.15,57.08711383727796,691,0.8488681702273959,22674.15,1.0,9514555123307431821,True
ST07,ST7071J0,iso8_matched,14,22738.0,4.0,0.15,56.49109297462054,711,0.8971707717188566,22737.95,1.1,9514555123307431821,True
ST07,ST7071J0,iso8_matched,15,22881.0,4.0,0.15,83.63514657258231,601,0.9582523424576027,22880.95,0.9,9514555123307431821,True
ST07,ST7071J0,iso8_matched,16,22963.0,4.0,0.15,87.2954695923943,658,0.9047151276562715,22963.05,1.0,9514555123307431821,True
ST07,ST7071J0,iso8_matched,17,23057.0,4.0,0.15,109.86169861358368,646,0.9162564181115864,23056.95,1.0,9514555123307431821,True
ST07,ST7071J0,iso8_matched,18,23143.0,4.0,0.15,106.35761580149453,686,0.0,,,9514555123307431821,True
ST07,ST7071J0,iso8_matched,19,23225.0,4.0,0.15,93.73603416221648,680,0.8181706286538503,23224.75,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,0,4914.0,4.0,0.15,29.1579739951843,703,0.9762931949688662,4914.0,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,1,5051.0,4.0,0.15,38.63359927306784,758,0.8081652956003131,5050.95,1.2,9514555123307431821,True
ST07,ST7071J0,sync8_c0,2,5283.0,4.0,0.15,37.15974083500294,613,0.8610456848778245,5282.75,1.0,9514555123307431821,True
ST07,ST7071J0,sync8_c0,3,5462.0,4.0,0.15,36.36372850556073,754,0.8652798107953112,5461.95,1.2,9514555123307431821,True
ST07,ST7071J0,sync8_c0,4,5557.0,4.0,0.15,35.41090781751774,721,0.9178581882484097,5557.1,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,5,12102.0,4.0,0.15,22.96899772009859,638,0.9618355591533471,12101.9,1.0,9514555123307431821,True
ST07,ST7071J0,sync8_c0,6,12258.0,4.0,0.15,23.944725021372786,676,0.7544133806402044,12257.9,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,7,12372.0,4.0,0.15,32.223685882994864,622,0.8448563319464599,12372.1,0.9,9514555123307431821,True
ST07,ST7071J0,sync8_c0,8,12787.0,4.0,0.15,30.477046194439726,649,0.5219893237881466,12787.45,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,9,12853.0,4.0,0.15,27.105035148966703,633,0.9254022745530766,12852.9,1.0,9514555123307431821,True
ST07,ST7071J0,sync8_c0,10,13176.0,4.0,0.15,37.698314487702035,690,0.9013413228500198,13175.95,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,11,22360.0,4.0,0.15,24.9313024911931,612,0.8692644083959123,22360.05,0.9,9514555123307431821,True
ST07,ST7071J0,sync8_c0,12,22545.0,4.0,0.15,32.58130125086228,694,0.893360386300815,22545.0,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,13,22674.0,4.0,0.15,57.08711383727796,691,0.8794020213252146,22673.9,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,14,22738.0,4.0,0.15,56.49109297462054,719,0.9207310782710366,22738.05,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,15,22881.0,4.0,0.15,83.63514657258231,603,0.9441913501222678,22880.95,0.9,9514555123307431821,True
ST07,ST7071J0,sync8_c0,16,22963.0,4.0,0.15,87.2954695923943,650,0.8761965574268151,22963.0,1.0,9514555123307431821,True
ST07,ST7071J0,sync8_c0,17,23057.0,4.0,0.15,109.86169861358368,650,0.9246359567468322,23056.95,1.0,9514555123307431821,True
ST07,ST7071J0,sync8_c0,18,23143.0,4.0,0.15,106.35761580149453,692,0.6171498962061968,23142.95,1.1,9514555123307431821,True
ST07,ST7071J0,sync8_c0,19,23225.0,4.0,0.15,93.73603416221648,685,0.8582936497233294,23224.9,1.1,9514555123307431821,True
ST08,ST7082J0,iso8_matched,0,12538.0,4.0,0.15,10.2282292347413,709,0.8858871050487283,12537.95,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,1,12658.0,4.0,0.15,12.724922825214527,674,0.8556744586665851,12658.55,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,2,12726.0,4.0,0.15,16.22827424289095,658,0.38105031000041145,12726.7,1.0,7440914725872296125,True
ST08,ST7082J0,iso8_matched,3,13000.0,4.0,0.15,41.99713018322712,629,0.9343513438552385,13000.1,0.9,7440914725872296125,True
ST08,ST7082J0,iso8_matched,4,13324.0,4.0,0.15,41.298137505032905,636,0.9126845891410232,13323.9,1.0,7440914725872296125,True
ST08,ST7082J0,iso8_matched,5,18946.0,4.0,0.15,12.519979058837311,727,0.882153662102775,18946.1,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,6,19088.0,4.0,0.15,19.98023174535795,607,0.9544038535257808,19088.0,0.9,7440914725872296125,True
ST08,ST7082J0,iso8_matched,7,19186.0,4.0,0.15,26.49418591316267,725,0.566341511454323,19186.0,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,8,19326.0,4.0,0.15,30.55096562781193,612,0.9259117751051938,19326.05,0.9,7440914725872296125,True
ST08,ST7082J0,iso8_matched,9,19403.0,4.0,0.15,21.982433336507505,655,0.9576761363600802,19402.95,1.0,7440914725872296125,True
ST08,ST7082J0,iso8_matched,10,19755.0,4.0,0.15,15.773114286959794,654,0.5980283405162599,19755.7,1.0,7440914725872296125,True
ST08,ST7082J0,iso8_matched,11,19835.0,4.0,0.15,21.241436782376088,732,0.7924019739440104,19835.1,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,12,20003.0,4.0,0.15,32.69934589439283,714,0.8664490390857129,20003.7,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,13,20140.0,4.0,0.15,25.396672468147443,698,0.6641368699951014,20139.85,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,14,20309.0,4.0,0.15,40.865560444480465,672,0.9425445416180757,20309.05,1.0,7440914725872296125,True
ST08,ST7082J0,iso8_matched,15,24913.0,4.0,0.15,11.526076096768508,624,0.6796223543367338,24913.0,0.9,7440914725872296125,True
ST08,ST7082J0,iso8_matched,16,25091.0,4.0,0.15,27.474785833221695,721,0.7447443088078263,25091.75,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,17,25377.0,4.0,0.15,41.426650097671335,718,0.8951710457358519,25376.3,1.1,7440914725872296125,True
ST08,ST7082J0,iso8_matched,18,25489.0,4.0,0.15,49.03812823746364,630,0.9078802578328349,25489.15,0.9,7440914725872296125,True
ST08,ST7082J0,iso8_matched,19,25613.0,4.0,0.15,78.58387093495749,597,0.9241598046204891,25613.0,0.9,7440914725872296125,True
ST08,ST7082J0,sync8_c0,0,12538.0,4.0,0.15,10.2282292347413,711,0.9280598552642919,12538.0,1.1,7440914725872296125,True
ST08,ST7082J0,sync8_c0,1,12658.0,4.0,0.15,12.724922825214527,677,0.8491957664352913,12657.9,1.1,7440914725872296125,True
ST08,ST7082J0,sync8_c0,2,12726.0,4.0,0.15,16.22827424289095,653,0.4474058700684653,12726.0,1.0,7440914725872296125,True
ST08,ST7082J0,sync8_c0,3,13000.0,4.0,0.15,41.99713018322712,636,0.8835917844825457,13000.1,0.9,7440914725872296125,True
ST08,ST7082J0,sync8_c0,4,13324.0,4.0,0.15,41.298137505032905,634,0.9026307119393912,13323.95,1.0,7440914725872296125,True
ST08,ST7082J0,sync8_c0,5,18946.0,4.0,0.15,12.519979058837311,729,0.8167755397967601,18946.15,1.1,7440914725872296125,True
ST08,ST7082J0,sync8_c0,6,19088.0,4.0,0.15,19.98023174535795,610,0.9210387069963475,19087.95,0.9,7440914725872296125,True
ST08,ST7082J0,sync8_c0,7,19186.0,4.0,0.15,26.49418591316267,728,0.5667223795342181,19185.75,1.2,7440914725872296125,True
ST08,ST7082J0,sync8_c0,8,19326.0,4.0,0.15,30.55096562781193,613,0.9151387782513355,19326.05,0.9,7440914725872296125,True
ST08,ST7082J0,sync8_c0,9,19403.0,4.0,0.15,21.982433336507505,664,0.9397613506923939,19403.0,1.0,7440914725872296125,True
ST08,ST7082J0,sync8_c0,10,19755.0,4.0,0.15,15.773114286959794,654,0.6182216027025957,19755.0,1.0,7440914725872296125,True
ST08,ST7082J0,sync8_c0,11,19835.0,4.0,0.15,21.241436782376088,732,0.7405130442957583,19835.2,1.1,7440914725872296125,True
ST08,ST7082J0,sync8_c0,12,20003.0,4.0,0.15,32.69934589439283,719,0.8123073475637349,20003.0,1.1,7440914725872296125,True
ST08,ST7082J0,sync8_c0,13,20140.0,4.0,0.15,25.396672468147443,692,0.6757658104135257,20139.4,1.0,7440914725872296125,True
ST08,ST7082J0,sync8_c0,14,20309.0,4.0,0.15,40.865560444480465,673,0.9464381221632566,20309.05,1.0,7440914725872296125,True
ST08,ST7082J0,sync8_c0,15,24913.0,4.0,0.15,11.526076096768508,635,0.6262398833912035,24912.85,1.0,7440914725872296125,True
ST08,ST7082J0,sync8_c0,16,25091.0,4.0,0.15,27.474785833221695,732,0.6359433185863858,25091.1,1.1,7440914725872296125,True
ST08,ST7082J0,sync8_c0,17,25377.0,4.0,0.15,41.426650097671335,718,0.89141488800097,25377.15,1.1,7440914725872296125,True
ST08,ST7082J0,sync8_c0,18,25489.0,4.0,0.15,49.03812823746364,628,0.9122565891231598,25489.1,0.9,7440914725872296125,True
ST08,ST7082J0,sync8_c0,19,25613.0,4.0,0.15,78.58387093495749,590,0.9079889984910757,25612.95,0.9,7440914725872296125,True
ST09,ST7092J0,iso8_matched,0,12529.0,4.0,0.15,12.08355379545453,740,0.3120237183743435,12528.5,1.1,17225667438434709359,True
ST09,ST7092J0,iso8_matched,1,12611.0,4.0,0.15,11.42919529267219,700,0.7133249275506476,12610.95,1.1,17225667438434709359,True
ST09,ST7092J0,iso8_matched,2,12838.0,4.0,0.15,34.04748683779773,718,0.9374226882308522,12838.0,1.1,17225667438434709359,True
ST09,ST7092J0,iso8_matched,3,13085.0,4.0,0.15,33.737907307390124,584,0.8498254325317818,13084.9,0.9,17225667438434709359,True
ST09,ST7092J0,iso8_matched,4,13217.0,4.0,0.15,37.21589176915034,659,0.9358243378779377,13217.05,1.0,17225667438434709359,True
ST09,ST7092J0,iso8_matched,5,13410.0,4.0,0.15,20.164082411495546,668,0.9603007668167458,13410.15,1.0,17225667438434709359,True
ST09,ST7092J0,iso8_matched,6,19037.0,4.0,0.15,13.772116881880333,627,0.7521556632939278,19036.25,1.0,17225667438434709359,True
ST09,ST7092J0,iso8_matched,7,19583.0,4.0,0.15,21.025730181045844,594,0.8050450802201857,19582.9,0.9,17225667438434709359,True
ST09,ST7092J0,iso8_matched,8,19681.0,4.0,0.15,28.21720865809394,676,0.8821702503154142,19681.05,1.0,17225667438434709359,True
ST09,ST7092J0,iso8_matched,9,22504.0,4.0,0.15,10.113363272029279,616,0.790386227137879,22504.0,0.9,17225667438434709359,True
ST09,ST7092J0,iso8_matched,10,22901.0,4.0,0.15,23.523377466328906,633,0.8895595644912274,22901.15,0.9,17225667438434709359,True
ST09,ST7092J0,iso8_matched,11,23078.0,4.0,0.15,76.40746384712311,697,0.8694742323230047,23077.9,1.1,17225667438434709359,True
ST09,ST7092J0,iso8_matched,12,23250.0,4.0,0.15,64.98454677530525,742,0.9015875357139637,23250.05,1.1,17225667438434709359,True
ST09,ST7092J0,iso8_matched,13,23331.0,4.0,0.15,29.361356878493137,697,0.8882811249501429,23330.95,1.1,17225667438434709359,True
ST09,ST7092J0,iso8_matched,14,23574.0,4.0,0.15,31.782470595471562,616,0.49085631290975507,23573.75,1.0,17225667438434709359,True
ST09,ST7092J0,iso8_matched,15,23744.0,4.0,0.15,66.53171105668612,694,0.7947858263141123,23743.9,1.1,17225667438434709359,True
ST09,ST7092J0,iso8_matched,16,23903.0,4.0,0.15,72.7700837805002,767,0.9315382717036735,23902.9,1.2,17225667438434709359,True
ST09,ST7092J0,iso8_matched,17,24107.0,4.0,0.15,49.80344092183371,682,0.9040183584608086,24107.05,1.0,17225667438434709359,True
ST09,ST7092J0,iso8_matched,18,24172.0,4.0,0.15,37.2376615179558,742,0.9473997955614585,24172.1,1.1,17225667438434709359,True
ST09,ST7092J0,iso8_matched,19,24816.0,4.0,0.15,16.39034779167272,619,0.8789135815573237,24816.0,0.9,17225667438434709359,True
ST09,ST7092J0,sync8_c0,0,12529.0,4.0,0.15,12.08355379545453,735,0.3056298891645718,12528.95,1.2,17225667438434709359,True
ST09,ST7092J0,sync8_c0,1,12611.0,4.0,0.15,11.42919529267219,697,0.6823178271079821,12611.0,1.1,17225667438434709359,True
ST09,ST7092J0,sync8_c0,2,12838.0,4.0,0.15,34.04748683779773,723,0.9418525376106995,12838.1,1.1,17225667438434709359,True
ST09,ST7092J0,sync8_c0,3,13085.0,4.0,0.15,33.737907307390124,583,0.84025859906245,13084.85,0.9,17225667438434709359,True
ST09,ST7092J0,sync8_c0,4,13217.0,4.0,0.15,37.21589176915034,653,0.9317998391670752,13217.05,1.0,17225667438434709359,True
ST09,ST7092J0,sync8_c0,5,13410.0,4.0,0.15,20.164082411495546,666,0.974484099872815,13410.1,1.0,17225667438434709359,True
ST09,ST7092J0,sync8_c0,6,19037.0,4.0,0.15,13.772116881880333,623,0.8669749046172486,19037.15,0.9,17225667438434709359,True
ST09,ST7092J0,sync8_c0,7,19583.0,4.0,0.15,21.025730181045844,600,0.7883026236205912,19582.85,0.9,17225667438434709359,True
ST09,ST7092J0,sync8_c0,8,19681.0,4.0,0.15,28.21720865809394,677,0.863307890064227,19680.9,1.1,17225667438434709359,True
ST09,ST7092J0,sync8_c0,9,22504.0,4.0,0.15,10.113363272029279,618,0.7416393395550903,22504.05,0.9,17225667438434709359,True
ST09,ST7092J0,sync8_c0,10,22901.0,4.0,0.15,23.523377466328906,629,0.8959909854563004,22901.05,0.9,17225667438434709359,True
ST09,ST7092J0,sync8_c0,11,23078.0,4.0,0.15,76.40746384712311,700,0.9024423510083784,23077.95,1.1,17225667438434709359,True
ST09,ST7092J0,sync8_c0,12,23250.0,4.0,0.15,64.98454677530525,741,0.905277372758809,23250.1,1.1,17225667438434709359,True
ST09,ST7092J0,sync8_c0,13,23331.0,4.0,0.15,29.361356878493137,691,0.9009062832388711,23331.0,1.1,17225667438434709359,True
ST09,ST7092J0,sync8_c0,14,23574.0,4.0,0.15,31.782470595471562,616,0.5640737032602487,23573.75,1.0,17225667438434709359,True
ST09,ST7092J0,sync8_c0,15,23744.0,4.0,0.15,66.53171105668612,698,0.7918421685970599,23744.0,1.1,17225667438434709359,True
ST09,ST7092J0,sync8_c0,16,23903.0,4.0,0.15,72.7700837805002,773,0.9490158031628907,23903.0,1.2,17225667438434709359,True
ST09,ST7092J0,sync8_c0,17,24107.0,4.0,0.15,49.80344092183371,678,0.9265298917892335,24107.05,1.0,17225667438434709359,True
ST09,ST7092J0,sync8_c0,18,24172.0,4.0,0.15,37.2376615179558,741,0.9133371646476957,24172.15,1.1,17225667438434709359,True
ST09,ST7092J0,sync8_c0,19,24816.0,4.0,0.15,16.39034779167272,624,0.8829600803580882,24816.0,0.9,17225667438434709359,True
ST10,ST7101J0,iso8_matched,0,12136.0,4.0,0.15,44.606802188039005,610,0.9562504301089477,12135.95,0.9,1299998458085248946,True
ST10,ST7101J0,iso8_matched,1,12493.0,4.0,0.15,36.97205083032043,709,0.9748646656555793,12492.95,1.1,1299998458085248946,True
ST10,ST7101J0,iso8_matched,2,12763.0,4.0,0.15,43.093781391307225,699,0.0,,,1299998458085248946,True
ST10,ST7101J0,iso8_matched,3,13275.0,4.0,0.15,48.33269452183197,705,0.8413720279762988,13275.7,1.1,1299998458085248946,True
ST10,ST7101J0,iso8_matched,4,13340.0,4.0,0.15,33.39328000574035,675,0.9723450947958748,13340.1,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,5,13563.0,4.0,0.15,30.254028983369402,622,0.6602032776203599,13563.45,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,6,20381.0,4.0,0.15,24.463822939857735,738,0.7936686783451236,20381.15,1.1,1299998458085248946,True
ST10,ST7101J0,iso8_matched,7,20497.0,4.0,0.15,25.308509837374395,650,0.5065478340301951,20497.0,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,8,21034.0,4.0,0.15,38.05693021366998,721,0.9413122561008549,21033.95,1.1,1299998458085248946,True
ST10,ST7101J0,iso8_matched,9,21335.0,4.0,0.15,24.72920135724474,634,0.930040307038991,21334.85,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,10,21466.0,4.0,0.15,17.189833755145006,663,0.9711513310742161,21466.05,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,11,21747.0,4.0,0.15,10.451748434038112,632,0.9331878815057814,21747.15,0.9,1299998458085248946,True
ST10,ST7101J0,iso8_matched,12,21893.0,4.0,0.15,6.319247741363402,639,0.9346958037925472,21892.9,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,13,25108.0,4.0,0.15,17.47789305346535,626,0.8888009702057833,25108.2,0.9,1299998458085248946,True
ST10,ST7101J0,iso8_matched,14,25255.0,4.0,0.15,16.962269727728533,612,0.9486185516957524,25255.0,0.9,1299998458085248946,True
ST10,ST7101J0,iso8_matched,15,25522.0,4.0,0.15,37.1811829823252,640,0.894889520838136,25521.85,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,16,28035.0,4.0,0.15,62.60603114674538,665,0.7274163705711455,28034.8,1.1,1299998458085248946,True
ST10,ST7101J0,iso8_matched,17,28139.0,4.0,0.15,66.87566629941176,644,0.7218132952724609,28138.35,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,18,28684.0,4.0,0.15,104.75307744147092,649,0.9596827578038186,28683.95,1.0,1299998458085248946,True
ST10,ST7101J0,iso8_matched,19,29208.0,4.0,0.15,15.60576429444923,680,0.8166882240442693,29207.85,1.1,1299998458085248946,True
ST10,ST7101J0,sync8_c0,0,12136.0,4.0,0.15,44.606802188039005,619,0.933934740915866,12136.0,0.9,1299998458085248946,True
ST10,ST7101J0,sync8_c0,1,12493.0,4.0,0.15,36.97205083032043,714,0.9783299390379592,12493.0,1.1,1299998458085248946,True
ST10,ST7101J0,sync8_c0,2,12763.0,4.0,0.15,43.093781391307225,703,0.5480273078737335,12763.05,1.1,1299998458085248946,True
ST10,ST7101J0,sync8_c0,3,13275.0,4.0,0.15,48.33269452183197,700,0.7775277700947963,13275.0,1.1,1299998458085248946,True
ST10,ST7101J0,sync8_c0,4,13340.0,4.0,0.15,33.39328000574035,672,0.9792077755247923,13340.1,1.0,1299998458085248946,True
ST10,ST7101J0,sync8_c0,5,13563.0,4.0,0.15,30.254028983369402,629,0.6513475350606736,13563.0,0.9,1299998458085248946,True
ST10,ST7101J0,sync8_c0,6,20381.0,4.0,0.15,24.463822939857735,743,0.7801021990772031,20381.25,1.1,1299998458085248946,True
ST10,ST7101J0,sync8_c0,7,20497.0,4.0,0.15,25.308509837374395,651,0.35854645586471406,20496.6,0.9,1299998458085248946,True
ST10,ST7101J0,sync8_c0,8,21034.0,4.0,0.15,38.05693021366998,731,0.8869809487821827,21034.05,1.1,1299998458085248946,True
ST10,ST7101J0,sync8_c0,9,21335.0,4.0,0.15,24.72920135724474,638,0.9455118940873481,21334.9,1.0,1299998458085248946,True
ST10,ST7101J0,sync8_c0,10,21466.0,4.0,0.15,17.189833755145006,665,0.9565492615680632,21466.05,1.0,1299998458085248946,True
ST10,ST7101J0,sync8_c0,11,21747.0,4.0,0.15,10.451748434038112,636,0.9100657615996668,21747.05,0.9,1299998458085248946,True
ST10,ST7101J0,sync8_c0,12,21893.0,4.0,0.15,6.319247741363402,640,0.9382261391668445,21892.9,1.0,1299998458085248946,True
ST10,ST7101J0,sync8_c0,13,25108.0,4.0,0.15,17.47789305346535,623,0.8717124017176688,25108.15,0.9,1299998458085248946,True
ST10,ST7101J0,sync8_c0,14,25255.0,4.0,0.15,16.962269727728533,609,0.9154476929800278,25254.95,0.9,1299998458085248946,True
ST10,ST7101J0,sync8_c0,15,25522.0,4.0,0.15,37.1811829823252,641,0.8809947474636166,25521.9,1.0,1299998458085248946,True
ST10,ST7101J0,sync8_c0,16,28035.0,4.0,0.15,62.60603114674538,669,0.6933554433315908,28034.85,1.1,1299998458085248946,True
ST10,ST7101J0,sync8_c0,17,28139.0,4.0,0.15,66.87566629941176,640,0.6638062203639162,28139.0,1.0,1299998458085248946,True
ST10,ST7101J0,sync8_c0,18,28684.0,4.0,0.15,104.75307744147092,652,0.9728427433281869,28684.0,1.0,1299998458085248946,True
ST10,ST7101J0,sync8_c0,19,29208.0,4.0,0.15,15.60576429444923,667,0.8643475938114974,29208.1,1.0,1299998458085248946,True
ST11,ST7112J0,iso8_matched,0,4528.0,4.0,0.15,42.65909514137199,675,0.8450913217522779,4528.1,1.0,9352929555181470807,True
ST11,ST7112J0,iso8_matched,1,4809.0,4.0,0.15,17.595506154721864,731,0.8832426874586341,4809.15,1.1,9352929555181470807,True
ST11,ST7112J0,iso8_matched,2,5155.0,4.0,0.15,16.6221884641435,612,0.9337783866295876,5155.05,0.9,9352929555181470807,True
ST11,ST7112J0,iso8_matched,3,10028.0,4.0,0.15,21.927103432135674,760,0.8647105299929758,10027.9,1.2,9352929555181470807,True
ST11,ST7112J0,iso8_matched,4,10183.0,4.0,0.15,38.54859488251305,703,0.5094357055989442,10183.0,0.8,9352929555181470807,True
ST11,ST7112J0,iso8_matched,5,11202.0,4.0,0.15,73.54431594352354,668,0.8945075238634091,11202.1,1.0,9352929555181470807,True
ST11,ST7112J0,iso8_matched,6,11840.0,4.0,0.15,37.124752788284795,713,0.9597112969241035,11840.0,1.1,9352929555181470807,True
ST11,ST7112J0,iso8_matched,7,12103.0,4.0,0.15,10.341557674630382,735,0.9000729938192168,12103.1,1.1,9352929555181470807,True
ST11,ST7112J0,iso8_matched,8,15759.0,4.0,0.15,26.301907489595962,680,0.8788504585059309,15758.85,1.1,9352929555181470807,True
ST11,ST7112J0,iso8_matched,9,16311.0,4.0,0.15,36.89459413806028,637,0.9348739068140952,16310.85,1.0,9352929555181470807,True
ST11,ST7112J0,iso8_matched,10,20447.0,4.0,0.15,97.98796043748136,735,0.8751115574009335,20447.05,1.1,9352929555181470807,True
ST11,ST7112J0,iso8_matched,11,20692.0,4.0,0.15,99.18537211786673,615,0.6581385828063944,20692.0,0.9,9352929555181470807,True
ST11,ST7112J0,iso8_matched,12,21531.0,4.0,0.15,37.25589803977001,746,0.9278687952710472,21530.9,1.2,9352929555181470807,True
ST11,ST7112J0,iso8_matched,13,21615.0,4.0,0.15,33.5315698332786,621,0.8996909653133663,21615.05,0.9,9352929555181470807,True
ST11,ST7112J0,iso8_matched,14,26006.0,4.0,0.15,32.4113559685785,713,0.8297445085347399,26005.25,1.1,9352929555181470807,True
ST11,ST7112J0,iso8_matched,15,26565.0,4.0,0.15,75.84878884332653,611,0.9571351270411379,26565.05,0.9,9352929555181470807,True
ST11,ST7112J0,iso8_matched,16,27109.0,4.0,0.15,27.42327070773434,596,0.9504824405304856,27108.95,0.9,9352929555181470807,True
ST11,ST7112J0,iso8_matched,17,27575.0,4.0,0.15,10.620699116060669,650,0.8486963982437921,27574.9,1.0,9352929555181470807,True
ST11,ST7112J0,iso8_matched,18,27952.0,4.0,0.15,9.090508404757433,679,0.8057081002408519,27952.05,1.0,9352929555181470807,True
ST11,ST7112J0,iso8_matched,19,28117.0,4.0,0.15,7.375105308546594,657,0.9351484498451772,28117.05,1.0,9352929555181470807,True
ST11,ST7112J0,sync8_c0,0,4528.0,4.0,0.15,42.65909514137199,668,0.8516623152768897,4528.1,1.0,9352929555181470807,True
ST11,ST7112J0,sync8_c0,1,4809.0,4.0,0.15,17.595506154721864,733,0.8371792069326608,4809.25,1.1,9352929555181470807,True
ST11,ST7112J0,sync8_c0,2,5155.0,4.0,0.15,16.6221884641435,611,0.9345947061577102,5155.0,0.9,9352929555181470807,True
ST11,ST7112J0,sync8_c0,3,10028.0,4.0,0.15,21.927103432135674,767,0.8508689155604964,10027.95,1.2,9352929555181470807,True
ST11,ST7112J0,sync8_c0,4,10183.0,4.0,0.15,38.54859488251305,709,0.4785967654980414,10183.25,0.8,9352929555181470807,True
ST11,ST7112J0,sync8_c0,5,11202.0,4.0,0.15,73.54431594352354,675,0.8505468483170705,11202.15,1.0,9352929555181470807,True
ST11,ST7112J0,sync8_c0,6,11840.0,4.0,0.15,37.124752788284795,712,0.9652413729405793,11840.05,1.1,9352929555181470807,True
ST11,ST7112J0,sync8_c0,7,12103.0,4.0,0.15,10.341557674630382,742,0.8758165188792187,12102.9,1.2,9352929555181470807,True
ST11,ST7112J0,sync8_c0,8,15759.0,4.0,0.15,26.301907489595962,672,0.9130595370413374,15759.1,1.0,9352929555181470807,True
ST11,ST7112J0,sync8_c0,9,16311.0,4.0,0.15,36.89459413806028,642,0.9271638859351125,16310.9,1.0,9352929555181470807,True
