subject_id,record_id,scope,code_id,start_seconds,end_seconds,center_seconds,time_scale,score,signed_score,fitted_amplitude_uv,amplitude_mad,polarity
ST05,ST7052J0,rem,sync8_c0,17323.05,17328.45,17325.75,0.8,0.24218516951093913,0.24218516951093913,98.22727253575026,2.082281344949528,1
ST05,ST7052J0,rem,sync8_c0,17323.35,17330.39,17326.87,1.1,0.20474436175916785,-0.20474436175916785,-73.92118638320123,1.567026177442272,-1
ST05,ST7052J0,rem,sync8_c0,17340.7,17346.1,17343.4,0.8,0.4698675712703754,0.4698675712703754,129.77366482621483,2.466306090114981,1
ST05,ST7052J0,rem,sync8_c0,17342.25,17348.31,17345.28,0.9,0.3360233716933833,-0.3360233716933833,-94.48521201722097,1.7956605767120508,-1
ST05,ST7052J0,rem,sync8_c0,17343.65,17349.05,17346.35,0.8,0.3187663898514953,-0.3187663898514953,-95.12125106676484,1.8077482909916902,-1
ST05,ST7052J0,rem,sync8_c0,17359.3,17365.36,17362.33,0.9,0.4323742354216939,0.4323742354216939,98.2851042925904,1.8678762876043533,1
ST05,ST7052J0,rem,sync8_c0,17361.6,17367.0,17364.3,0.8,0.28649510375994225,-0.28649510375994225,-79.42003322837853,1.509351777115851,-1
ST05,ST7052J0,rem,sync8_c0,17362.5,17368.56,17365.53,0.9,0.3286126286621643,-0.3286126286621643,-91.3563900646993,1.736198338000342,-1
ST05,ST7052J0,rem,sync8_c0,17364.25,17371.29,17367.77,1.1,0.3089196199387576,0.3089196199387576,83.19653569734773,1.581122972381283,1
ST05,ST7052J0,rem,sync8_c0,17365.9,17371.96,17368.93,0.9,0.4308979685186559,0.4308979685186559,81.91773821668566,1.5568198441710712,1
ST05,ST7052J0,rem,sync8_c0,17387.0,17394.7,17390.85,1.2,0.5181350807615123,-0.5181350807615123,-130.9669893393812,2.1636386212077405,-1
ST05,ST7052J0,rem,sync8_c0,17388.85,17394.91,17391.88,0.9,0.358437807388052,-0.358437807388052,-100.27213189411238,1.6565445864739086,-1
ST05,ST7052J0,rem,sync8_c0,17464.55,17469.95,17467.25,0.8,0.5233817579485744,0.5233817579485744,128.3321728510396,1.5272410076605478,1
ST05,ST7052J0,rem,sync8_c0,17651.2,17658.24,17654.72,1.1,0.4101226142941658,0.4101226142941658,161.70045261107845,1.6759221999022345,1
ST05,ST7052J0,rem,sync8_c0,17742.0,17749.7,17745.85,1.2,0.4285679006420781,-0.4285679006420781,-208.52239793473845,2.0201270878155957,-1
ST05,ST7052J0,rem,sync8_c0,17747.85,17753.25,17750.55,0.8,0.3709726980020212,0.3709726980020212,249.3147289254864,2.415315775581119,1
ST05,ST7052J0,rem,sync8_c0,17748.9,17754.3,17751.6,0.8,0.21986564639801368,0.21986564639801368,156.91954456632274,1.520208024297353,1
ST05,ST7052J0,rem,sync8_c0,17750.7,17756.1,17753.4,0.8,0.3128181728265733,-0.3128181728265733,-203.73439549126326,1.9737417904643795,-1
ST05,ST7052J0,rem,sync8_c0,17755.45,17763.15,17759.3,1.2,0.3864114365843593,0.3864114365843593,173.0821984544536,1.676788877259824,1
ST05,ST7052J0,rem,sync8_c0,17758.3,17766.0,17762.15,1.2,0.5006491920114391,-0.5006491920114391,-229.14538051018337,2.2199187943412615,-1
ST05,ST7052J0,rem,sync8_c0,17760.9,17768.6,17764.75,1.2,0.37530732938773603,0.37530732938773603,171.4330936652348,1.575931370382137,1
ST05,ST7052J0,rem,sync8_c0,17803.15,17809.21,17806.18,0.9,0.6562262094405921,0.6562262094405921,180.8410048415328,1.537996292856651,1
ST05,ST7052J0,rem,sync8_c0,17882.45,17887.85,17885.15,0.8,0.3685090760358095,0.3685090760358095,200.5391845508222,1.505829744892328,1
ST05,ST7052J0,rem,sync8_c0,17893.7,17901.4,17897.55,1.2,0.4981761499476945,-0.4981761499476945,-244.3691680728778,1.8349449402766274,-1
ST05,ST7052J0,rem,sync8_c0,17896.6,17903.64,17900.12,1.1,0.44054233385522606,0.44054233385522606,216.51419873093832,1.6257846134701404,1
ST05,ST7052J0,rem,sync8_c0,17972.25,17979.29,17975.77,1.1,0.3591074375639881,0.3591074375639881,244.50166494760563,1.8452512763476783,1
ST05,ST7052J0,rem,sync8_c0,17974.45,17982.15,17978.3,1.2,0.29579102170085114,-0.29579102170085114,-219.68207324861066,1.6579381009105585,-1
ST05,ST7052J0,rem,sync8_c0,17976.35,17982.9,17979.625,1.0,0.2883145446453651,-0.2883145446453651,-204.7789578435865,1.5454644589475455,-1
ST05,ST7052J0,rem,sync8_c0,18352.8,18360.5,18356.65,1.2,0.28778503415688145,-0.28778503415688145,-62.50088471248376,1.5001907861416723,-1
ST05,ST7052J0,rem,sync8_c0,18354.15,18361.85,18358.0,1.2,0.3426375414303673,0.3426375414303673,84.73899245047977,2.03396569962068,1
ST05,ST7052J0,rem,sync8_c0,18378.45,18383.85,18381.15,0.8,0.3943777598108461,0.3943777598108461,60.36899481758235,1.5403613976743105,1
ST05,ST7052J0,rem,sync8_c0,18381.75,18389.45,18385.6,1.2,0.516454399040633,0.516454399040633,96.03049863483405,2.4502921332960814,1
ST05,ST7052J0,rem,sync8_c0,18382.85,18390.55,18386.7,1.2,0.3988772417266094,-0.3988772417266094,-90.50460672565984,2.309294745310193,-1
ST05,ST7052J0,rem,sync8_c0,18385.45,18390.85,18388.15,0.8,0.33999066145774864,-0.33999066145774864,-91.11931606370331,2.3249795275063065,-1
ST05,ST7052J0,rem,sync8_c0,18564.9,18570.3,18567.6,0.8,0.3048826174555042,-0.3048826174555042,-45.88006465660956,1.6560486288489311,-1
ST05,ST7052J0,rem,sync8_c0,18590.35,18596.9,18593.625,1.0,0.3566996931008824,-0.3566996931008824,-53.56422423301616,1.9351304476094302,-1
ST05,ST7052J0,rem,sync8_c0,23462.85,23469.4,23466.125,1.0,0.45815445025364376,0.45815445025364376,164.7364415124612,2.756435639403425,1
ST05,ST7052J0,rem,sync8_c0,23464.65,23472.35,23468.5,1.2,0.29149682565665075,-0.29149682565665075,-108.37254437571733,1.8133325019495468,-1
ST05,ST7052J0,rem,sync8_c0,23508.2,23515.24,23511.72,1.1,0.3914109277675106,-0.3914109277675106,-198.55992319401162,3.1222033697712157,-1
ST05,ST7052J0,rem,sync8_c0,23511.25,23516.65,23513.95,0.8,0.20760584339038188,0.20760584339038188,124.22235573845417,1.9533018116075571,1
ST05,ST7052J0,rem,sync8_c0,23512.35,23517.75,23515.05,0.8,0.2423332360837309,0.2423332360837309,146.5853367072969,2.304942633259306,1
ST05,ST7052J0,rem,sync8_c0,23589.1,23596.8,23592.95,1.2,0.4389296451975254,0.4389296451975254,125.77594649028893,1.7090280992691396,1
ST05,ST7052J0,rem,sync8_c0,23590.25,23597.95,23594.1,1.2,0.42745795982554535,-0.42745795982554535,-173.5539010153296,2.358229072009997,-1
ST05,ST7052J0,rem,sync8_c0,23592.55,23597.95,23595.25,0.8,0.33223347938835085,-0.33223347938835085,-162.2801106385582,2.2050421942578193,-1
ST05,ST7052J0,rem,sync8_c0,23594.05,23599.45,23596.75,0.8,0.2382579926737846,0.2382579926737846,124.91042837934141,1.6972675455757522,1
ST05,ST7052J0,rem,sync8_c0,23595.6,23601.0,23598.3,0.8,0.33033312424299505,-0.33033312424299505,-176.82092817414338,2.4026210354282114,-1
ST05,ST7052J0,rem,sync8_c0,23597.5,23604.54,23601.02,1.1,0.3335036370106778,-0.3335036370106778,-139.04390041173383,1.889311426123756,-1
ST05,ST7052J0,rem,sync8_c0,23601.2,23608.9,23605.05,1.2,0.32404456774705387,0.32404456774705387,124.09162324177714,1.6861417220222694,1
ST05,ST7052J0,rem,sync8_c0,23603.9,23609.3,23606.6,0.8,0.3011801488280244,0.3011801488280244,126.14519070054119,1.7140453442068455,1
ST05,ST7052J0,rem,sync8_c0,23605.75,23611.15,23608.45,0.8,0.3226897091417858,-0.3226897091417858,-135.25510670219774,1.8378297629551048,-1
ST05,ST7052J0,rem,sync8_c0,23620.6,23626.0,23623.3,0.8,0.40705567207906723,-0.40705567207906723,-164.13255535716897,2.084439682091882,-1
ST05,ST7052J0,rem,sync8_c0,23623.25,23629.8,23626.525,1.0,0.3506451865041682,0.3506451865041682,175.18463316589853,2.224798122889634,1
ST05,ST7052J0,rem,sync8_c0,23632.45,23637.85,23635.15,0.8,0.3887967879731694,0.3887967879731694,128.79589071566448,1.635673464742498,1
ST05,ST7052J0,rem,sync8_c0,23634.1,23639.5,23636.8,0.8,0.4506261752739154,-0.4506261752739154,-164.9813388589739,2.095219006210836,-1
ST05,ST7052J0,rem,sync8_c0,23635.25,23642.29,23638.77,1.1,0.4150928620194634,0.4150928620194634,156.23321496857776,1.9841201657564442,1
ST05,ST7052J0,rem,sync8_c0,23636.65,23644.35,23640.5,1.2,0.5132451173833817,0.5132451173833817,198.99969702382506,2.5272430828732904,1
ST05,ST7052J0,rem,sync8_c0,23638.35,23646.05,23642.2,1.2,0.3604357028032378,0.3604357028032378,130.6577921241105,1.659319116097052,1
ST05,ST7052J0,rem,sync8_c0,23641.0,23648.04,23644.52,1.1,0.4540972913299523,-0.4540972913299523,-141.25200986190313,1.5867337821554828,-1
ST05,ST7052J0,rem,sync8_c0,23661.8,23667.2,23664.5,0.8,0.6028843744410286,-0.6028843744410286,-138.02920007677716,1.550530820055898,-1
ST05,ST7052J0,rem,sync8_c0,23668.15,23674.7,23671.425,1.0,0.417018701330983,-0.417018701330983,-145.62127391500903,1.6358152705038518,-1
ST05,ST7052J0,rem,sync8_c0,23723.05,23728.45,23725.75,0.8,0.5201354215235932,-0.5201354215235932,-192.0208696539571,1.5620622216890834,-1
ST05,ST7052J0,rem,sync8_c0,23725.6,23733.3,23729.45,1.2,0.4725909137547795,0.4725909137547795,190.99239912953334,1.5536957615474423,1
ST05,ST7052J0,rem,sync8_c0,23911.5,23916.9,23914.2,0.8,0.49954081598721106,0.49954081598721106,245.27900874884054,2.1977502174933363,1
ST05,ST7052J0,rem,sync8_c0,23912.3,23920.0,23916.15,1.2,0.37153615349296265,-0.37153615349296265,-175.7229986580766,1.5745141033035694,-1
ST05,ST7052J0,rem,sync8_c0,23914.15,23920.21,23917.18,0.9,0.4591186724757433,-0.4591186724757433,-242.93286818158933,2.176728316890231,-1
ST05,ST7052J0,rem,sync8_c0,23920.05,23925.45,23922.75,0.8,0.4214812071393466,0.4214812071393466,247.70463506003853,2.219484326662261,1
ST05,ST7052J0,rem,sync8_c0,23922.35,23928.41,23925.38,0.9,0.3742232915123673,0.3742232915123673,288.7626969137081,2.587372980603927,1
ST05,ST7052J0,rem,sync8_c0,23924.4,23930.46,23927.43,0.9,0.28280673064405465,-0.28280673064405465,-219.32820457223607,1.965225690367331,-1
ST05,ST7052J0,rem,sync8_c0,23930.6,23938.3,23934.45,1.2,0.49849703725753614,-0.49849703725753614,-284.1565643287074,2.546101088067643,-1
ST05,ST7052J0,rem,sync8_c0,23933.45,23940.49,23936.97,1.1,0.30848078913760313,0.30848078913760313,203.7529995323015,1.8256686592188947,1
ST05,ST7052J0,rem,sync8_c0,23935.45,23940.85,23938.15,0.8,0.22421210216216708,0.22421210216216708,167.9051212887386,1.5044643188705589,1
ST05,ST7052J0,rem,sync8_c0,23948.2,23955.9,23952.05,1.2,0.500560803884372,0.500560803884372,177.00309476255597,1.5745353153961097,1
ST05,ST7052J0,rem,sync8_c0,23974.35,23979.75,23977.05,0.8,0.3381328254917629,-0.3381328254917629,-178.50529689101919,1.6053951826196575,-1
ST05,ST7052J0,rem,sync8_c0,23975.5,23982.54,23979.02,1.1,0.38069105290994226,0.38069105290994226,191.28557213356675,1.7203351461069338,1
ST05,ST7052J0,rem,sync8_c0,23977.6,23983.66,23980.63,0.9,0.34293600311238,-0.34293600311238,-173.23840547701013,1.558027164691354,-1
ST05,ST7052J0,rem,sync8_c0,23977.85,23985.55,23981.7,1.2,0.4024191739934525,-0.4024191739934525,-221.05667716316339,1.9880828792453944,-1
ST05,ST7052J0,rem,sync8_c0,23978.95,23986.65,23982.8,1.2,0.4365401668711898,0.4365401668711898,251.8654395927789,2.2651628295237027,1
ST05,ST7052J0,rem,sync8_c0,23981.15,23986.55,23983.85,0.8,0.36007978583147615,0.36007978583147615,232.73059520632452,2.0930727709472046,1
ST05,ST7052J0,rem,sync8_c0,23983.7,23990.25,23986.975,1.0,0.30790920380334863,-0.30790920380334863,-174.24509013887365,1.5670808271580732,-1
ST05,ST7052J0,rem,sync8_c0,24020.75,24028.45,24024.6,1.2,0.4998760824814602,-0.4998760824814602,-222.80262872848263,1.8299649903203983,-1
ST05,ST7052J0,rem,sync8_c0,24021.8,24029.5,24025.65,1.2,0.6084261988451259,0.6084261988451259,299.769415267649,2.4621232623656515,1
ST05,ST7052J0,rem,sync8_c0,24023.5,24031.2,24027.35,1.2,0.46976664214394553,0.46976664214394553,237.31403099244994,1.9491528035659857,1
ST05,ST7052J0,rem,sync8_c0,24025.2,24032.9,24029.05,1.2,0.38124598129896914,0.38124598129896914,192.1152724296556,1.577917750156204,1
ST05,ST7052J0,rem,sync8_c0,24032.2,24039.24,24035.72,1.1,0.5216812999555278,0.5216812999555278,227.71192965144328,1.817831709751373,1
ST05,ST7052J0,rem,sync8_c0,24034.45,24042.15,24038.3,1.2,0.3913276167224317,-0.3913276167224317,-207.53027978378404,1.6567209451959681,-1
ST05,ST7052J0,rem,sync8_c0,24041.5,24046.9,24044.2,0.8,0.40823844121869224,0.40823844121869224,208.91116720312934,1.6677446141900565,1
ST05,ST7052J0,rem,sync8_c0,24043.35,24048.75,24046.05,0.8,0.4077273195530165,-0.4077273195530165,-262.51006025176827,2.095626313407701,-1
ST05,ST7052J0,rem,sync8_c0,24044.8,24050.86,24047.83,0.9,0.2816028587583638,0.2816028587583638,188.8994401966259,1.5079903493388767,1
ST05,ST7052J0,rem,sync8_c0,24064.65,24072.35,24068.5,1.2,0.6817728340984986,-0.6817728340984986,-204.42748741369934,1.576477747137348,-1
ST05,ST7052J0,rem,sync8_c0,24089.05,24095.6,24092.325,1.0,0.4003097362991744,-0.4003097362991744,-231.24270412672695,1.7832679051908222,-1
ST05,ST7052J0,rem,sync8_c0,24324.4,24332.1,24328.25,1.2,0.5977763261542544,0.5977763261542544,294.452596735779,1.8523960143983234,1
ST05,ST7052J0,rem,sync8_c0,24327.95,24334.5,24331.225,1.0,0.3759341923734303,0.3759341923734303,270.0535937643139,1.69890232352695,1
ST05,ST7052J0,rem,sync8_c0,24404.75,24411.3,24408.025,1.0,0.47351740956156707,0.47351740956156707,292.5513851117706,1.6700095224487084,1
ST05,ST7052J0,rem,sync8_c0,25481.0,25488.7,25484.85,1.2,0.5192001975456036,0.5192001975456036,158.91832140757592,1.5253614161809625,1
ST05,ST7052J0,rem,sync8_c0,25485.4,25492.44,25488.92,1.1,0.4243166843609817,-0.4243166843609817,-187.0594833183328,1.7954715092461888,-1
ST05,ST7052J0,rem,sync8_c0,25486.65,25494.35,25490.5,1.2,0.39970385767078986,-0.39970385767078986,-180.36695465507276,1.731233950548093,-1
ST05,ST7052J0,rem,sync8_c0,25489.2,25494.6,25491.9,0.8,0.32561496984920174,-0.32561496984920174,-176.42897592220822,1.6934356604349783,-1
ST05,ST7052J0,rem,sync8_c0,25490.75,25496.81,25493.78,0.9,0.43957596585106246,0.43957596585106246,235.22064075173623,2.2577415021384524,1
ST05,ST7052J0,rem,sync8_c0,25501.9,25509.6,25505.75,1.2,0.45302425176728645,0.45302425176728645,199.85081999361714,1.9410859148894428,1
ST05,ST7052J0,rem,sync8_c0,25664.7,25670.1,25667.4,0.8,0.4811481743326929,-0.4811481743326929,-164.77782942451128,1.8733125146638456,-1
ST05,ST7052J0,rem,sync8_c0,25665.0,25672.04,25668.52,1.1,0.4406310823625376,-0.4406310823625376,-201.15704236157683,2.286897492124947,-1
ST05,ST7052J0,rem,sync8_c0,25667.55,25673.61,25670.58,0.9,0.4126309508730733,0.4126309508730733,233.72257249903623,2.6571257890155393,1
ST05,ST7052J0,rem,sync8_c0,25749.05,25756.75,25752.9,1.2,0.4565181802614821,-0.4565181802614821,-155.6424129370691,1.6494681555468451,-1
ST05,ST7052J0,rem,sync8_c0,25752.7,25759.74,25756.22,1.1,0.4976199210009352,-0.4976199210009352,-188.00967912506363,1.9924901753917301,-1
ST05,ST7052J0,rem,sync8_c0,25755.05,25762.09,25758.57,1.1,0.49045923904031474,0.49045923904031474,190.94819704235988,2.023632019299302,1
ST05,ST7052J0,rem,sync8_c0,25757.35,25764.39,25760.87,1.1,0.4939110387532963,-0.4939110387532963,-241.30982333532373,2.5573547833210997,-1
ST05,ST7052J0,rem,sync8_c0,25759.95,25765.35,25762.65,0.8,0.23851970377303827,-0.23851970377303827,-144.92327671666104,1.535868825410009,-1
ST05,ST7052J0,rem,sync8_c0,25761.75,25767.15,25764.45,0.8,0.31013571728657596,0.31013571728657596,180.62633752184126,1.9142429507039218,1
ST05,ST7052J0,rem,sync8_c0,25783.6,25789.66,25786.63,0.9,0.403601220672414,0.403601220672414,172.37229537041227,1.7754430174658735,1
ST05,ST7052J0,rem,sync8_c0,25801.3,25807.36,25804.33,0.9,0.42487410232469175,-0.42487410232469175,-161.54445973655424,1.730560201608244,-1
ST05,ST7052J0,rem,sync8_c0,25978.9,25984.3,25981.6,0.8,0.5617190852860195,-0.5617190852860195,-229.9927310721401,1.5740573108676696,-1
ST05,ST7052J0,rem,sync8_c0,26043.65,26049.05,26046.35,0.8,0.44311547227669146,-0.44311547227669146,-301.37833224291415,1.9501072793243115,-1
ST05,ST7052J0,rem,sync8_c0,26612.3,26617.7,26615.0,0.8,0.3986388465981264,-0.3986388465981264,-88.87623784456963,4.437745109884197,-1
ST05,ST7052J0,rem,sync8_c0,26613.45,26618.85,26616.15,0.8,0.29554448339666695,-0.29554448339666695,-86.15223769333177,4.301731045341768,-1
ST05,ST7052J0,rem,sync8_c0,26615.3,26620.7,26618.0,0.8,0.3115414283701062,0.3115414283701062,88.8934730291205,4.438605692620523,1
ST05,ST7052J0,rem,sync8_c0,26616.2,26622.26,26619.23,0.9,0.330765228061261,0.330765228061261,107.03441798703957,5.344414621172088,1
ST05,ST7052J0,rem,sync8_c0,26618.35,26624.41,26621.38,0.9,0.3160565857481906,-0.3160565857481906,-78.72258709219633,3.9307556707877973,-1
ST05,ST7052J0,rem,sync8_c0,26619.35,26627.05,26623.2,1.2,0.27574380174743157,-0.27574380174743157,-50.71132171287804,2.5321044792721175,-1
ST05,ST7052J0,rem,sync8_c0,27124.35,27132.05,27128.2,1.2,0.4162288440034333,-0.4162288440034333,-29.507699267677207,2.2425296669030303,-1
ST05,ST7052J0,rem,sync8_c0,27127.05,27134.75,27130.9,1.2,0.22969418928801363,0.22969418928801363,24.332391361258605,1.84921599611425,1
ST05,ST7052J0,rem,sync8_c0,27128.6,27135.64,27132.12,1.1,0.2673450265422001,0.2673450265422001,38.9793274030734,2.9623555975802547,1
ST05,ST7052J0,rem,sync8_c0,27129.65,27137.35,27133.5,1.2,0.1864119311513585,-0.1864119311513585,-27.455344872623964,2.0865545915115287,-1
ST05,ST7052J0,rem,sync8_c0,27132.9,27138.3,27135.6,0.8,0.2199777929089058,-0.2199777929089058,-40.245375880128,3.0585729015380174,-1
ST05,ST7052J0,rem,sync8_c0,27133.75,27140.79,27137.27,1.1,0.15330041328187244,0.15330041328187244,29.29248647628019,2.226173899378536,1
ST05,ST7052J0,rem,sync8_c0,27135.65,27141.05,27138.35,0.8,0.23376196355350942,0.23376196355350942,38.423693360598364,2.9201284549999986,1
ST05,ST7052J0,rem,sync8_c0,27139.35,27144.75,27142.05,0.8,0.25150179986447485,-0.25150179986447485,-21.124335878850236,1.6054098109179622,-1
ST05,ST7052J0,rem,sync8_c0,27194.5,27199.9,27197.2,0.8,0.3725044661659935,-0.3725044661659935,-27.708960897581782,1.663930889853469,-1
ST05,ST7052J0,rem,sync8_c0,27195.3,27201.36,27198.33,0.9,0.39388701986301594,-0.39388701986301594,-56.85782979917148,3.4143286600519573,-1
ST05,ST7052J0,rem,sync8_c0,27197.25,27203.8,27200.525,1.0,0.3693591678448545,0.3693591678448545,50.88830496241526,3.05585701579434,1
ST05,ST7052J0,rem,sync8_c0,27198.9,27204.3,27201.6,0.8,0.3698136376147914,0.3698136376147914,49.45811165547682,2.969973505738781,1
ST05,ST7052J0,rem,sync8_c0,27199.15,27206.19,27202.67,1.1,0.34488415593861077,-0.34488415593861077,-40.80012049687516,2.450058703226905,-1
ST05,ST7052J0,rem,sync8_c0,27252.25,27259.95,27256.1,1.2,0.29172411799921627,-0.29172411799921627,-27.879963475481606,1.745552228164483,-1
ST05,ST7052J0,rem,sync8_c0,27255.0,27261.55,27258.275,1.0,0.22845025460396803,0.22845025460396803,25.680202978900823,1.6078261927766815,1
ST05,ST7052J0,rem,sync8_c0,27256.6,27262.66,27259.63,0.9,0.23762282688302375,0.23762282688302375,32.53044770978114,2.036716996883217,1
ST05,ST7052J0,rem,sync8_c0,27260.1,27265.5,27262.8,0.8,0.3326735268622999,-0.3326735268622999,-48.3622080867072,3.0279365379709438,-1
ST05,ST7052J0,rem,sync8_c0,27261.15,27266.55,27263.85,0.8,0.17873039375175076,-0.17873039375175076,-30.61415127512798,1.9167385215070152,-1
ST05,ST7052J0,rem,sync8_c0,27262.8,27268.2,27265.5,0.8,0.3222558966193757,0.3222558966193757,54.598668674877665,3.418398587360443,1
ST05,ST7052J0,rem,sync8_c0,27264.05,27270.6,27267.325,1.0,0.30439517084118173,-0.30439517084118173,-46.08325433694558,2.885252247897229,-1
ST05,ST7052J0,rem,sync8_c0,27265.95,27273.65,27269.8,1.2,0.35299261176491614,0.35299261176491614,55.16005636549792,3.453546823300138,1
ST05,ST7052J0,rem,sync8_c0,27267.55,27274.1,27270.825,1.0,0.2731537098300983,0.2731537098300983,41.80265269181646,2.6172456651012803,1
ST05,ST7052J0,rem,sync8_c0,27269.85,27275.91,27272.88,0.9,0.21779183665000978,-0.21779183665000978,-30.077745766262726,1.883154408958845,-1
ST05,ST7052J0,rem,sync8_c0,27282.85,27289.89,27286.37,1.1,0.29242061353929655,-0.29242061353929655,-25.87618200479956,1.5396269971109218,-1
ST05,ST7052J0,rem,sync8_c0,27286.5,27291.9,27289.2,0.8,0.2593421283919937,0.2593421283919937,34.60565691769351,2.0590287869113313,1
ST05,ST7052J0,rem,sync8_c0,27287.55,27292.95,27290.25,0.8,0.1882596718464762,0.1882596718464762,28.918383210831387,1.7206372831949057,1
ST05,ST7052J0,rem,sync8_c0,27322.65,27329.69,27326.17,1.1,0.28033041909365586,-0.28033041909365586,-30.26202267416795,1.52578107604445,-1
ST06,ST7061J0,rem,iso8_matched,6412.7,6418.1,6415.4,0.8,0.3308195425671305,0.3308195425671305,13.873432569645205,1.5295026189039003,1
ST06,ST7061J0,rem,iso8_matched,6413.45,6421.15,6417.3,1.2,0.316303909902094,-0.316303909902094,-16.866495465181117,1.8594784568434322,-1
ST06,ST7061J0,rem,iso8_matched,6415.9,6421.96,6418.93,0.9,0.25136802862551033,0.25136802862551033,15.852297540013458,1.7476663025806962,1
ST06,ST7061J0,rem,iso8_matched,6416.1,6423.8,6419.95,1.2,0.23999028565980027,0.23999028565980027,13.80213105066265,1.5216418490858918,1
ST06,ST7061J0,rem,iso8_matched,6423.7,6429.76,6426.73,0.9,0.18993729287819952,-0.18993729287819952,-16.179172449813695,1.6515108854365455,-1
ST06,ST7061J0,rem,iso8_matched,6425.2,6430.6,6427.9,0.8,0.1571928386197047,-0.1571928386197047,-15.073654993497064,1.5386636975590184,-1
ST06,ST7061J0,rem,iso8_matched,6426.4,6434.1,6430.25,1.2,0.17461811687536619,-0.17461811687536619,-15.248152927741845,1.5564758099390164,-1
ST06,ST7061J0,rem,iso8_matched,6590.55,6598.25,6594.4,1.2,0.3487350790875772,-0.3487350790875772,-36.57438764912668,2.86478185803047,-1
ST06,ST7061J0,rem,iso8_matched,6591.85,6598.97,6595.41,1.1,0.1842870231769322,0.1842870231769322,22.159416312517425,1.7356925957490419,1
ST06,ST7061J0,rem,iso8_matched,6593.1,6600.8,6596.95,1.2,0.3248712307150825,0.3248712307150825,39.755196834749114,3.113926820790917,1
ST06,ST7061J0,rem,iso8_matched,6594.9,6602.02,6598.46,1.1,0.2657056599126026,0.2657056599126026,33.90343712138739,2.6555728703374903,1
ST06,ST7061J0,rem,iso8_matched,6595.65,6603.35,6599.5,1.2,0.32555591380454435,-0.32555591380454435,-39.86379367061097,3.1224329439337333,-1
ST06,ST7061J0,rem,iso8_matched,6627.05,6633.6,6630.325,1.0,0.311865056600457,-0.311865056600457,-36.34315509577944,2.6268162212607504,-1
ST06,ST7061J0,rem,iso8_matched,6628.95,6636.07,6632.51,1.1,0.22954633824882664,0.22954633824882664,29.92567856301579,2.1629728534684634,1
ST06,ST7061J0,rem,iso8_matched,6630.6,6637.15,6633.875,1.0,0.1949486082723899,0.1949486082723899,27.896166406967378,1.7702157946504193,1
ST06,ST7061J0,rem,iso8_matched,6631.25,6638.95,6635.1,1.2,0.2262385962405166,-0.2262385962405166,-30.202340349029708,1.9165593989253897,-1
ST06,ST7061J0,rem,iso8_matched,11066.2,11073.9,11070.05,1.2,0.2708138294731207,0.2708138294731207,14.305383541295289,1.5369204547765936,1
ST06,ST7061J0,rem,iso8_matched,11071.3,11079.0,11075.15,1.2,0.26241833730994707,0.26241833730994707,14.29063985283657,1.559833814427306,1
ST06,ST7061J0,rem,iso8_matched,11074.4,11079.8,11077.1,0.8,0.35974881171683,0.35974881171683,15.015842155683405,1.6389901773284754,1
ST06,ST7061J0,rem,iso8_matched,11075.9,11081.96,11078.93,0.9,0.2916581601363894,-0.2916581601363894,-15.929668884255841,1.7387350345520542,-1
ST06,ST7061J0,rem,iso8_matched,11117.45,11122.85,11120.15,0.8,0.596035634873778,-0.596035634873778,-17.934452675816303,1.8050853296243328,-1
ST06,ST7061J0,rem,iso8_matched,11151.2,11156.6,11153.9,0.8,0.33477963670924826,0.33477963670924826,18.36673153096599,1.8029179458945934,1
ST06,ST7061J0,rem,iso8_matched,11152.35,11157.75,11155.05,0.8,0.3481684763643226,0.3481684763643226,20.546062022693846,2.0168457232428363,1
ST06,ST7061J0,rem,iso8_matched,11152.6,11160.3,11156.45,1.2,0.35195982713710094,0.35195982713710094,17.109701526988932,1.6795251719066244,1
ST06,ST7061J0,rem,iso8_matched,11154.35,11161.47,11157.91,1.1,0.4113528831100643,0.4113528831100643,18.495428420307874,1.8155511098837385,1
ST06,ST7061J0,rem,iso8_matched,11181.55,11189.25,11185.4,1.2,0.2888177158619113,-0.2888177158619113,-17.431258337757264,1.533794181056549,-1
ST06,ST7061J0,rem,iso8_matched,11184.3,11192.0,11188.15,1.2,0.3214671501716522,0.3214671501716522,20.611121982158394,1.813593622946023,1
ST06,ST7061J0,rem,iso8_matched,11187.2,11193.75,11190.475,1.0,0.2735979850724925,-0.2735979850724925,-23.78511098019084,2.0928761487161065,-1
ST06,ST7061J0,rem,iso8_matched,11294.5,11302.2,11298.35,1.2,0.26925661060823686,0.26925661060823686,27.776164033219118,1.718266309663952,1
ST06,ST7061J0,rem,iso8_matched,11299.15,11305.7,11302.425,1.0,0.20048224095183956,-0.20048224095183956,-27.020282149809656,1.671506563689148,-1
ST06,ST7061J0,rem,iso8_matched,11300.85,11306.91,11303.88,0.9,0.2881678964895379,-0.2881678964895379,-38.68758357126302,2.3932596082492843,-1
ST06,ST7061J0,rem,iso8_matched,11303.4,11309.95,11306.675,1.0,0.20705259889779723,-0.20705259889779723,-25.416755400819785,1.5723105052939335,-1
ST06,ST7061J0,rem,iso8_matched,11399.6,11407.3,11403.45,1.2,0.38974148399020225,0.38974148399020225,37.00246953643842,1.6740192033305634,1
