subject_id,record_id,code_id,anchor_index,anchor_seconds,amplitude_mad,interval_jitter_fraction,local_mad_uv,injection_samples,maximum_matched_score,detected_start_seconds,detected_time_scale,paired_perturbation_seed,engineering_check_only
SC30,SC4301E0,iso8_matched,14,47512.0,4.0,0.15,10.635430067263483,666,0.8729104410091177,47512.1,1.0,8523023346339998576,True
SC30,SC4301E0,iso8_matched,15,50645.0,4.0,0.15,9.229893625372675,644,0.9157785544897592,50644.85,1.0,8523023346339998576,True
SC30,SC4301E0,iso8_matched,16,50828.0,4.0,0.15,21.870603322541605,645,0.8940074632974441,50827.95,1.0,8523023346339998576,True
SC30,SC4301E0,iso8_matched,17,51174.0,4.0,0.15,17.73372680137316,632,0.9196760234347248,51174.15,0.9,8523023346339998576,True
SC30,SC4301E0,iso8_matched,18,51349.0,4.0,0.15,15.556453158162894,683,0.87778718134367,51349.1,1.0,8523023346339998576,True
SC30,SC4301E0,iso8_matched,19,51892.0,4.0,0.15,10.371471044319307,692,0.8770658983418996,51892.15,1.0,8523023346339998576,True
SC30,SC4301E0,sync8_c0,0,32502.0,4.0,0.15,14.571305295032042,707,0.6080130716722333,32502.15,1.1,8523023346339998576,True
SC30,SC4301E0,sync8_c0,1,32665.0,4.0,0.15,17.373890081041772,601,0.9161679848239463,32664.95,0.9,8523023346339998576,True
SC30,SC4301E0,sync8_c0,2,32756.0,4.0,0.15,18.67752618923387,663,0.7035850595720552,32756.0,1.0,8523023346339998576,True
SC30,SC4301E0,sync8_c0,3,32840.0,4.0,0.15,20.103037317792722,610,0.7867850876080268,32840.0,0.9,8523023346339998576,True
SC30,SC4301E0,sync8_c0,4,32991.0,4.0,0.15,34.95075317077128,582,0.9320170333040854,32990.9,0.9,8523023346339998576,True
SC30,SC4301E0,sync8_c0,5,40436.0,4.0,0.15,28.81435073394566,596,0.49354015813756397,40435.85,0.9,8523023346339998576,True
SC30,SC4301E0,sync8_c0,6,40562.0,4.0,0.15,30.775890704124905,643,0.8566246586190003,40561.9,1.0,8523023346339998576,True
SC30,SC4301E0,sync8_c0,7,40661.0,4.0,0.15,23.841927337451413,642,0.9658577660262144,40660.95,1.0,8523023346339998576,True
SC30,SC4301E0,sync8_c0,8,45552.0,4.0,0.15,16.758569332244633,724,0.9625196385602759,45552.05,1.1,8523023346339998576,True
SC30,SC4301E0,sync8_c0,9,45824.0,4.0,0.15,12.34055534800144,713,0.8991631579525735,45824.15,1.1,8523023346339998576,True
SC30,SC4301E0,sync8_c0,10,46104.0,4.0,0.15,27.035514003886597,694,0.7623248963218211,46103.95,1.1,8523023346339998576,True
SC30,SC4301E0,sync8_c0,11,46595.0,4.0,0.15,10.268369196913152,731,0.9008606169928124,46595.1,1.1,8523023346339998576,True
SC30,SC4301E0,sync8_c0,12,47235.0,4.0,0.15,11.135944266596182,723,0.50192437489753,47235.0,1.2,8523023346339998576,True
SC30,SC4301E0,sync8_c0,13,47428.0,4.0,0.15,13.481302570413511,648,0.9560821605186559,47428.05,1.0,8523023346339998576,True
SC30,SC4301E0,sync8_c0,14,47512.0,4.0,0.15,10.635430067263483,662,0.9008329197343296,47512.1,1.0,8523023346339998576,True
SC30,SC4301E0,sync8_c0,15,50645.0,4.0,0.15,9.229893625372675,651,0.9279901364355388,50644.9,1.0,8523023346339998576,True
SC30,SC4301E0,sync8_c0,16,50828.0,4.0,0.15,21.870603322541605,638,0.8935429457922116,50827.95,1.0,8523023346339998576,True
SC30,SC4301E0,sync8_c0,17,51174.0,4.0,0.15,17.73372680137316,629,0.936564630263611,51174.1,0.9,8523023346339998576,True
SC30,SC4301E0,sync8_c0,18,51349.0,4.0,0.15,15.556453158162894,686,0.9233748541751566,51348.9,1.1,8523023346339998576,True
SC30,SC4301E0,sync8_c0,19,51892.0,4.0,0.15,10.371471044319307,693,0.8610716328596126,51892.1,1.0,8523023346339998576,True
SC30,SC4302E0,iso8_matched,0,37788.0,4.0,0.15,13.437486176754112,680,0.8526948169107097,37787.9,1.1,7686474749616889080,True
SC30,SC4302E0,iso8_matched,1,42312.0,4.0,0.15,10.827486052872803,711,0.4870244600302607,42312.0,1.1,7686474749616889080,True
SC30,SC4302E0,iso8_matched,2,42496.0,4.0,0.15,12.305730293538826,626,0.9538852157567456,42495.8,1.0,7686474749616889080,True
SC30,SC4302E0,iso8_matched,3,42569.0,4.0,0.15,13.582814235032696,629,0.9060848891697116,42568.85,1.0,7686474749616889080,True
SC30,SC4302E0,iso8_matched,4,42725.0,4.0,0.15,20.837998033272175,691,0.6535488392189586,42725.3,1.2,7686474749616889080,True
SC30,SC4302E0,iso8_matched,5,42971.0,4.0,0.15,26.046276152002683,605,0.9109431406933987,42971.05,0.9,7686474749616889080,True
SC30,SC4302E0,iso8_matched,6,43082.0,4.0,0.15,21.71778454436175,682,0.8122016746834515,43082.65,1.1,7686474749616889080,True
SC30,SC4302E0,iso8_matched,7,43589.0,4.0,0.15,9.992081881018432,652,0.9309137912639132,43589.0,1.0,7686474749616889080,True
SC30,SC4302E0,iso8_matched,8,43810.0,4.0,0.15,15.095709158137423,718,0.8711025849626024,43810.05,1.1,7686474749616889080,True
SC30,SC4302E0,iso8_matched,9,44169.0,4.0,0.15,6.838972738166213,590,0.8148104522209536,44169.2,0.8,7686474749616889080,True
SC30,SC4302E0,iso8_matched,10,44250.0,4.0,0.15,6.439519855176588,739,0.8919411338978194,44250.1,1.1,7686474749616889080,True
SC30,SC4302E0,iso8_matched,11,48048.0,4.0,0.15,10.943116463280054,594,0.9364639343271701,48047.9,0.9,7686474749616889080,True
SC30,SC4302E0,iso8_matched,12,48143.0,4.0,0.15,9.368273570701815,690,0.9274326468966223,48142.95,1.1,7686474749616889080,True
SC30,SC4302E0,iso8_matched,13,48303.0,4.0,0.15,12.92039288182128,702,0.9041537778186324,48302.9,1.1,7686474749616889080,True
SC30,SC4302E0,iso8_matched,14,49254.0,4.0,0.15,10.112957627471081,640,0.8278132882605881,49253.95,1.0,7686474749616889080,True
SC30,SC4302E0,iso8_matched,15,49329.0,4.0,0.15,13.328841356334388,674,0.9339130441990218,49329.1,1.0,7686474749616889080,True
SC30,SC4302E0,iso8_matched,16,54423.0,4.0,0.15,14.564966201063545,712,0.0,,,7686474749616889080,True
SC30,SC4302E0,iso8_matched,17,54719.0,4.0,0.15,34.634484098597696,639,0.9371283107529189,54718.95,1.0,7686474749616889080,True
SC30,SC4302E0,iso8_matched,18,55277.0,4.0,0.15,11.999507764934053,681,0.8739081230264985,55276.35,1.0,7686474749616889080,True
SC30,SC4302E0,iso8_matched,19,55369.0,4.0,0.15,11.608299377809173,740,0.0,,,7686474749616889080,True
SC30,SC4302E0,sync8_c0,0,37788.0,4.0,0.15,13.437486176754112,684,0.8913963379780993,37787.95,1.1,7686474749616889080,True
SC30,SC4302E0,sync8_c0,1,42312.0,4.0,0.15,10.827486052872803,710,0.7012706479428877,42312.2,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,2,42496.0,4.0,0.15,12.305730293538826,631,0.9623693306791645,42495.85,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,3,42569.0,4.0,0.15,13.582814235032696,629,0.8889360603030603,42568.9,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,4,42725.0,4.0,0.15,20.837998033272175,682,0.7221664061146629,42725.1,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,5,42971.0,4.0,0.15,26.046276152002683,603,0.9241109105527833,42971.0,0.9,7686474749616889080,True
SC30,SC4302E0,sync8_c0,6,43082.0,4.0,0.15,21.71778454436175,683,0.7258785709102644,43082.0,1.1,7686474749616889080,True
SC30,SC4302E0,sync8_c0,7,43589.0,4.0,0.15,9.992081881018432,649,0.9268826934279613,43589.0,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,8,43810.0,4.0,0.15,15.095709158137423,716,0.8390193550489359,43810.15,1.1,7686474749616889080,True
SC30,SC4302E0,sync8_c0,9,44169.0,4.0,0.15,6.838972738166213,595,0.8621948898391169,44168.85,0.9,7686474749616889080,True
SC30,SC4302E0,sync8_c0,10,44250.0,4.0,0.15,6.439519855176588,745,0.8597804310886722,44250.15,1.1,7686474749616889080,True
SC30,SC4302E0,sync8_c0,11,48048.0,4.0,0.15,10.943116463280054,601,0.937055700708264,48047.9,0.9,7686474749616889080,True
SC30,SC4302E0,sync8_c0,12,48143.0,4.0,0.15,9.368273570701815,681,0.8912919681605264,48142.95,1.1,7686474749616889080,True
SC30,SC4302E0,sync8_c0,13,48303.0,4.0,0.15,12.92039288182128,704,0.9459767391149689,48303.0,1.1,7686474749616889080,True
SC30,SC4302E0,sync8_c0,14,49254.0,4.0,0.15,10.112957627471081,640,0.8383671875491077,49254.0,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,15,49329.0,4.0,0.15,13.328841356334388,672,0.9283788204616396,49329.1,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,16,54423.0,4.0,0.15,14.564966201063545,710,0.5351529909177588,54423.15,1.1,7686474749616889080,True
SC30,SC4302E0,sync8_c0,17,54719.0,4.0,0.15,34.634484098597696,638,0.9453958464369322,54718.95,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,18,55277.0,4.0,0.15,11.999507764934053,672,0.9189142518292138,55277.1,1.0,7686474749616889080,True
SC30,SC4302E0,sync8_c0,19,55369.0,4.0,0.15,11.608299377809173,743,0.8531653637224085,55369.0,1.2,7686474749616889080,True
SC31,SC4311E0,iso8_matched,0,36093.0,4.0,0.15,13.848477942341876,713,0.0,,,4675438661619652305,True
SC31,SC4311E0,iso8_matched,1,36288.0,4.0,0.15,17.53406772652725,717,0.8702760932972339,36287.25,1.1,4675438661619652305,True
SC31,SC4311E0,iso8_matched,2,36392.0,4.0,0.15,19.392211903611347,722,0.9625565740604484,36392.0,1.1,4675438661619652305,True
SC31,SC4311E0,iso8_matched,3,36494.0,4.0,0.15,17.113857156277415,647,0.8412150876854187,36493.95,1.0,4675438661619652305,True
SC31,SC4311E0,iso8_matched,4,36631.0,4.0,0.15,17.2054079517338,706,0.7767880406690232,36631.0,1.1,4675438661619652305,True
SC31,SC4311E0,iso8_matched,5,36948.0,4.0,0.15,14.75238493686413,631,0.883086734204712,36948.05,0.9,4675438661619652305,True
SC31,SC4311E0,iso8_matched,6,37228.0,4.0,0.15,25.818419162968738,658,0.770091437963571,37228.05,1.0,4675438661619652305,True
SC31,SC4311E0,iso8_matched,7,37475.0,4.0,0.15,22.077422022147935,659,0.6434175113241121,37475.0,1.0,4675438661619652305,True
SC31,SC4311E0,iso8_matched,8,37779.0,4.0,0.15,31.970133221322858,678,0.8541260535710268,37778.35,1.0,4675438661619652305,True
SC31,SC4311E0,iso8_matched,9,45530.0,4.0,0.15,13.445847540310346,744,0.9427752282065277,45530.1,1.1,4675438661619652305,True
SC31,SC4311E0,iso8_matched,10,45710.0,4.0,0.15,18.519962829012332,684,0.9189207502504015,45710.15,1.0,4675438661619652305,True
SC31,SC4311E0,iso8_matched,11,45920.0,4.0,0.15,15.041437400624053,639,0.9113582389501642,45920.0,1.0,4675438661619652305,True
SC31,SC4311E0,iso8_matched,12,49535.0,4.0,0.15,9.811712777768046,592,0.47992237651651787,49534.9,0.9,4675438661619652305,True
SC31,SC4311E0,iso8_matched,13,49791.0,4.0,0.15,42.36486684197628,746,0.7985675793190513,49790.4,1.1,4675438661619652305,True
SC31,SC4311E0,iso8_matched,14,49874.0,4.0,0.15,39.13416344227594,739,0.9527170408709047,49874.1,1.1,4675438661619652305,True
SC31,SC4311E0,iso8_matched,15,49977.0,4.0,0.15,25.99114424961437,691,0.5702432633006735,49977.6,1.1,4675438661619652305,True
SC31,SC4311E0,iso8_matched,16,50171.0,4.0,0.15,15.92662072082487,697,0.9127387509201977,50170.9,1.1,4675438661619652305,True
SC31,SC4311E0,iso8_matched,17,50836.0,4.0,0.15,10.220818767377535,622,0.800488962965559,50836.15,0.9,4675438661619652305,True
SC31,SC4311E0,iso8_matched,18,50922.0,4.0,0.15,10.439453503140614,610,0.9337124700809876,50922.05,0.9,4675438661619652305,True
SC31,SC4311E0,iso8_matched,19,51269.0,4.0,0.15,11.348550103606913,644,0.0,,,4675438661619652305,True
SC31,SC4311E0,sync8_c0,0,36093.0,4.0,0.15,13.848477942341876,718,0.7350933028337241,36093.05,1.1,4675438661619652305,True
SC31,SC4311E0,sync8_c0,1,36288.0,4.0,0.15,17.53406772652725,715,0.7724804318552446,36288.05,1.1,4675438661619652305,True
SC31,SC4311E0,sync8_c0,2,36392.0,4.0,0.15,19.392211903611347,724,0.9563062414991463,36392.05,1.1,4675438661619652305,True
SC31,SC4311E0,sync8_c0,3,36494.0,4.0,0.15,17.113857156277415,652,0.8651507653617393,36493.95,1.0,4675438661619652305,True
SC31,SC4311E0,sync8_c0,4,36631.0,4.0,0.15,17.2054079517338,707,0.7731428745885409,36631.1,1.1,4675438661619652305,True
SC31,SC4311E0,sync8_c0,5,36948.0,4.0,0.15,14.75238493686413,639,0.8564867870588946,36947.85,1.0,4675438661619652305,True
SC31,SC4311E0,sync8_c0,6,37228.0,4.0,0.15,25.818419162968738,661,0.7859350197479352,37228.05,1.0,4675438661619652305,True
SC31,SC4311E0,sync8_c0,7,37475.0,4.0,0.15,22.077422022147935,662,0.6375174530726525,37475.0,1.0,4675438661619652305,True
SC31,SC4311E0,sync8_c0,8,37779.0,4.0,0.15,31.970133221322858,677,0.8382408928044648,37779.05,1.0,4675438661619652305,True
SC31,SC4311E0,sync8_c0,9,45530.0,4.0,0.15,13.445847540310346,747,0.8887588512958032,45530.15,1.1,4675438661619652305,True
SC31,SC4311E0,sync8_c0,10,45710.0,4.0,0.15,18.519962829012332,677,0.951175686642488,45710.1,1.0,4675438661619652305,True
SC31,SC4311E0,sync8_c0,11,45920.0,4.0,0.15,15.041437400624053,636,0.8997048721249588,45919.95,1.0,4675438661619652305,True
SC31,SC4311E0,sync8_c0,12,49535.0,4.0,0.15,9.811712777768046,595,0.3932386781178245,49534.95,0.9,4675438661619652305,True
SC31,SC4311E0,sync8_c0,13,49791.0,4.0,0.15,42.36486684197628,747,0.817370990409706,49790.9,1.2,4675438661619652305,True
SC31,SC4311E0,sync8_c0,14,49874.0,4.0,0.15,39.13416344227594,735,0.959082106232106,49874.15,1.1,4675438661619652305,True
SC31,SC4311E0,sync8_c0,15,49977.0,4.0,0.15,25.99114424961437,695,0.5350435564301171,49976.95,1.1,4675438661619652305,True
SC31,SC4311E0,sync8_c0,16,50171.0,4.0,0.15,15.92662072082487,707,0.9724868172341661,50171.05,1.1,4675438661619652305,True
SC31,SC4311E0,sync8_c0,17,50836.0,4.0,0.15,10.220818767377535,616,0.838814699024166,50836.1,0.9,4675438661619652305,True
SC31,SC4311E0,sync8_c0,18,50922.0,4.0,0.15,10.439453503140614,605,0.9140989838303163,50922.0,0.9,4675438661619652305,True
SC31,SC4311E0,sync8_c0,19,51269.0,4.0,0.15,11.348550103606913,645,0.4440658899183657,51268.85,1.0,4675438661619652305,True
SC31,SC4312E0,iso8_matched,0,32146.0,4.0,0.15,15.416308756706766,643,0.9366429749009102,32145.95,1.0,4494950355488124107,True
SC31,SC4312E0,iso8_matched,1,33134.0,4.0,0.15,13.455990138050572,659,0.9428892211904665,33134.05,1.0,4494950355488124107,True
SC31,SC4312E0,iso8_matched,2,33243.0,4.0,0.15,13.882634609158496,608,0.8283355661493768,33243.0,0.9,4494950355488124107,True
SC31,SC4312E0,iso8_matched,3,33736.0,4.0,0.15,15.284406264156448,637,0.8814501851219304,33735.95,1.0,4494950355488124107,True
SC31,SC4312E0,iso8_matched,4,34442.0,4.0,0.15,9.968253282900898,752,0.7059051441355306,34442.25,1.1,4494950355488124107,True
SC31,SC4312E0,iso8_matched,5,34556.0,4.0,0.15,15.086077849635378,726,0.7605052713408355,34556.0,1.1,4494950355488124107,True
SC31,SC4312E0,iso8_matched,6,34705.0,4.0,0.15,16.983573993056478,718,0.9551517119947296,34705.0,1.1,4494950355488124107,True
SC31,SC4312E0,iso8_matched,7,34955.0,4.0,0.15,8.260544342444408,729,0.9080746617076748,34955.05,1.1,4494950355488124107,True
SC31,SC4312E0,iso8_matched,8,35080.0,4.0,0.15,11.093765989006531,642,0.9181369851943849,35079.9,1.0,4494950355488124107,True
SC31,SC4312E0,iso8_matched,9,39931.0,4.0,0.15,19.996530167416115,616,0.76062922309218,39930.4,0.9,4494950355488124107,True
SC31,SC4312E0,iso8_matched,10,40085.0,4.0,0.15,19.237014683872935,643,0.7830777516719366,40085.55,1.0,4494950355488124107,True
SC31,SC4312E0,iso8_matched,11,40398.0,4.0,0.15,13.651343699743236,588,0.9096919749800038,40397.95,0.9,4494950355488124107,True
SC31,SC4312E0,iso8_matched,12,40458.0,4.0,0.15,14.454520434316395,609,0.7024947259817853,40457.35,0.9,4494950355488124107,True
SC31,SC4312E0,iso8_matched,13,41203.0,4.0,0.15,10.173414073649202,755,0.8765923987671225,41202.85,1.2,4494950355488124107,True
SC31,SC4312E0,iso8_matched,14,50333.0,4.0,0.15,9.867117705309836,637,0.8725651703489258,50332.9,1.0,4494950355488124107,True
SC31,SC4312E0,iso8_matched,15,50491.0,4.0,0.15,13.17761601494466,600,0.4338709567451479,50491.05,0.9,4494950355488124107,True
SC31,SC4312E0,iso8_matched,16,54122.0,4.0,0.15,43.54381599564282,637,0.8820188270614939,54121.85,1.0,4494950355488124107,True
SC31,SC4312E0,iso8_matched,17,54209.0,4.0,0.15,63.0592708768699,629,0.9336215791985013,54209.15,0.9,4494950355488124107,True
SC31,SC4312E0,iso8_matched,18,54421.0,4.0,0.15,17.538902953858592,600,0.8738316332163989,54421.0,0.9,4494950355488124107,True
SC31,SC4312E0,iso8_matched,19,55834.0,4.0,0.15,10.988831926258873,631,0.8922678888229565,55833.9,1.0,4494950355488124107,True
SC31,SC4312E0,sync8_c0,0,32146.0,4.0,0.15,15.416308756706766,643,0.942372649695058,32145.95,1.0,4494950355488124107,True
SC31,SC4312E0,sync8_c0,1,33134.0,4.0,0.15,13.455990138050572,660,0.946708810840479,33134.05,1.0,4494950355488124107,True
SC31,SC4312E0,sync8_c0,2,33243.0,4.0,0.15,13.882634609158496,608,0.8353776546842453,33242.95,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,3,33736.0,4.0,0.15,15.284406264156448,632,0.8953734834220642,33736.1,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,4,34442.0,4.0,0.15,9.968253282900898,754,0.6629899446887014,34441.95,1.2,4494950355488124107,True
SC31,SC4312E0,sync8_c0,5,34556.0,4.0,0.15,15.086077849635378,731,0.7552370123708336,34556.1,1.1,4494950355488124107,True
SC31,SC4312E0,sync8_c0,6,34705.0,4.0,0.15,16.983573993056478,718,0.9457795584957868,34705.05,1.1,4494950355488124107,True
SC31,SC4312E0,sync8_c0,7,34955.0,4.0,0.15,8.260544342444408,729,0.9131739645389559,34955.15,1.1,4494950355488124107,True
SC31,SC4312E0,sync8_c0,8,35080.0,4.0,0.15,11.093765989006531,642,0.9083432071435086,35079.95,1.0,4494950355488124107,True
SC31,SC4312E0,sync8_c0,9,39931.0,4.0,0.15,19.996530167416115,614,0.7225210234485755,39931.0,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,10,40085.0,4.0,0.15,19.237014683872935,644,0.7513478970493588,40084.85,1.0,4494950355488124107,True
SC31,SC4312E0,sync8_c0,11,40398.0,4.0,0.15,13.651343699743236,585,0.9030952910992278,40397.9,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,12,40458.0,4.0,0.15,14.454520434316395,610,0.5432161632994951,40458.0,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,13,41203.0,4.0,0.15,10.173414073649202,750,0.8442815328124508,41202.85,1.2,4494950355488124107,True
SC31,SC4312E0,sync8_c0,14,50333.0,4.0,0.15,9.867117705309836,628,0.8393084733222975,50333.05,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,15,50491.0,4.0,0.15,13.17761601494466,598,0.451827372626452,50491.0,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,16,54122.0,4.0,0.15,43.54381599564282,642,0.8738213986388113,54121.9,1.0,4494950355488124107,True
SC31,SC4312E0,sync8_c0,17,54209.0,4.0,0.15,63.0592708768699,627,0.9368071197495551,54209.1,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,18,54421.0,4.0,0.15,17.538902953858592,596,0.8615124943945849,54421.0,0.9,4494950355488124107,True
SC31,SC4312E0,sync8_c0,19,55834.0,4.0,0.15,10.988831926258873,635,0.90342247109121,55833.95,1.0,4494950355488124107,True
SC32,SC4321E0,iso8_matched,0,32439.0,4.0,0.15,36.5402578601538,683,0.8770310654904386,32439.15,1.0,16948551435426600928,True
SC32,SC4321E0,iso8_matched,1,32523.0,4.0,0.15,44.426671777764014,719,0.5943132113276666,32523.75,1.1,16948551435426600928,True
SC32,SC4321E0,iso8_matched,2,36024.0,4.0,0.15,26.21941090124102,692,0.9380353948096961,36023.95,1.1,16948551435426600928,True
SC32,SC4321E0,iso8_matched,3,36151.0,4.0,0.15,23.683633792271106,634,0.0,,,16948551435426600928,True
SC32,SC4321E0,iso8_matched,4,36541.0,4.0,0.15,21.469294909316098,632,0.8977641094757787,36540.8,1.0,16948551435426600928,True
SC32,SC4321E0,iso8_matched,5,36625.0,4.0,0.15,20.638145151096854,684,0.9247898387432136,36624.9,1.1,16948551435426600928,True
SC32,SC4321E0,iso8_matched,6,37622.0,4.0,0.15,24.848525984641615,701,0.967847743736261,37621.9,1.1,16948551435426600928,True
SC32,SC4321E0,iso8_matched,7,38081.0,4.0,0.15,67.92455398589522,592,0.9683339570296615,38080.95,0.9,16948551435426600928,True
SC32,SC4321E0,iso8_matched,8,43051.0,4.0,0.15,37.541077384974216,732,0.9457082244301319,43051.05,1.1,16948551435426600928,True
SC32,SC4321E0,iso8_matched,9,43260.0,4.0,0.15,13.71082563365521,608,0.8428760966097419,43259.9,0.9,16948551435426600928,True
SC32,SC4321E0,iso8_matched,10,43461.0,4.0,0.15,8.958445041555827,628,0.0,,,16948551435426600928,True
SC32,SC4321E0,iso8_matched,11,43551.0,4.0,0.15,12.918940611737815,653,0.8794035072153676,43551.0,1.0,16948551435426600928,True
SC32,SC4321E0,iso8_matched,12,48856.0,4.0,0.15,26.691992978201014,696,0.8382593512062683,48855.95,1.1,16948551435426600928,True
SC32,SC4321E0,iso8_matched,13,49483.0,4.0,0.15,9.113506178683757,755,0.6194152061491215,49482.55,1.1,16948551435426600928,True
SC32,SC4321E0,iso8_matched,14,50010.0,4.0,0.15,13.79937249005217,619,0.9377250004793476,50010.1,0.9,16948551435426600928,True
SC32,SC4321E0,iso8_matched,15,50365.0,4.0,0.15,30.37343369485379,612,0.8333148697568804,50365.05,0.9,16948551435426600928,True
SC32,SC4321E0,iso8_matched,16,54698.0,4.0,0.15,10.658582520884025,641,0.6938549889266619,54698.6,1.0,16948551435426600928,True
SC32,SC4321E0,iso8_matched,17,54850.0,4.0,0.15,16.378332660827496,677,0.8823168723073508,54850.0,1.0,16948551435426600928,True
SC32,SC4321E0,iso8_matched,18,55491.0,4.0,0.15,18.39508401636928,643,0.8762145734846574,55490.9,1.0,16948551435426600928,True
SC32,SC4321E0,iso8_matched,19,55646.0,4.0,0.15,12.75304219384978,706,0.9207824157455408,55646.05,1.1,16948551435426600928,True
SC32,SC4321E0,sync8_c0,0,32439.0,4.0,0.15,36.5402578601538,685,0.9229082497042738,32438.9,1.1,16948551435426600928,True
SC32,SC4321E0,sync8_c0,1,32523.0,4.0,0.15,44.426671777764014,722,0.77283772895161,32523.05,1.1,16948551435426600928,True
SC32,SC4321E0,sync8_c0,2,36024.0,4.0,0.15,26.21941090124102,686,0.9432993855466512,36024.0,1.1,16948551435426600928,True
SC32,SC4321E0,sync8_c0,3,36151.0,4.0,0.15,23.683633792271106,636,0.3396081184184112,36150.85,1.0,16948551435426600928,True
SC32,SC4321E0,sync8_c0,4,36541.0,4.0,0.15,21.469294909316098,637,0.9061990665981579,36540.85,1.0,16948551435426600928,True
SC32,SC4321E0,sync8_c0,5,36625.0,4.0,0.15,20.638145151096854,684,0.9280969208785772,36625.0,1.1,16948551435426600928,True
SC32,SC4321E0,sync8_c0,6,37622.0,4.0,0.15,24.848525984641615,699,0.9722586621131556,37621.95,1.1,16948551435426600928,True
SC32,SC4321E0,sync8_c0,7,38081.0,4.0,0.15,67.92455398589522,595,0.9772653400923361,38080.95,0.9,16948551435426600928,True
SC32,SC4321E0,sync8_c0,8,43051.0,4.0,0.15,37.541077384974216,739,0.876208925948758,43051.2,1.1,16948551435426600928,True
SC32,SC4321E0,sync8_c0,9,43260.0,4.0,0.15,13.71082563365521,617,0.8355518654225096,43259.9,0.9,16948551435426600928,True
SC32,SC4321E0,sync8_c0,10,43461.0,4.0,0.15,8.958445041555827,627,0.6309131537181426,43461.2,0.9,16948551435426600928,True
SC32,SC4321E0,sync8_c0,11,43551.0,4.0,0.15,12.918940611737815,654,0.8920705477097659,43551.0,1.0,16948551435426600928,True
SC32,SC4321E0,sync8_c0,12,48856.0,4.0,0.15,26.691992978201014,692,0.8036870635309273,48856.2,1.0,16948551435426600928,True
SC32,SC4321E0,sync8_c0,13,49483.0,4.0,0.15,9.113506178683757,748,0.6887083662394217,49483.3,1.1,16948551435426600928,True
SC32,SC4321E0,sync8_c0,14,50010.0,4.0,0.15,13.79937249005217,613,0.9423543082883635,50010.0,0.9,16948551435426600928,True
SC32,SC4321E0,sync8_c0,15,50365.0,4.0,0.15,30.37343369485379,608,0.8446472805883326,50365.0,0.9,16948551435426600928,True
SC32,SC4321E0,sync8_c0,16,54698.0,4.0,0.15,10.658582520884025,635,0.7609127132954455,54697.9,1.0,16948551435426600928,True
SC32,SC4321E0,sync8_c0,17,54850.0,4.0,0.15,16.378332660827496,688,0.8642857468531185,54850.05,1.0,16948551435426600928,True
SC32,SC4321E0,sync8_c0,18,55491.0,4.0,0.15,18.39508401636928,647,0.8936600653734188,55490.9,1.0,16948551435426600928,True
SC32,SC4321E0,sync8_c0,19,55646.0,4.0,0.15,12.75304219384978,696,0.8877649079781212,55646.05,1.1,16948551435426600928,True
SC32,SC4322E0,iso8_matched,0,31795.0,4.0,0.15,22.07757418079264,619,0.9328766432960147,31795.0,0.9,7984368627733550094,True
SC32,SC4322E0,iso8_matched,1,32525.0,4.0,0.15,25.021505206337714,629,0.5285026063409931,32524.95,1.0,7984368627733550094,True
SC32,SC4322E0,iso8_matched,2,32731.0,4.0,0.15,24.185041300540803,668,0.8158325494278651,32730.95,1.0,7984368627733550094,True
SC32,SC4322E0,iso8_matched,3,37774.0,4.0,0.15,10.661884026406032,624,0.7734472068391368,37774.05,0.9,7984368627733550094,True
SC32,SC4322E0,iso8_matched,4,37943.0,4.0,0.15,15.516637529945864,684,0.6677974077754341,37943.6,1.1,7984368627733550094,True
SC32,SC4322E0,iso8_matched,5,38122.0,4.0,0.15,22.806849751528972,693,0.0,,,7984368627733550094,True
SC32,SC4322E0,iso8_matched,6,38683.0,4.0,0.15,16.493960583188795,698,0.9288223010018094,38682.95,1.1,7984368627733550094,True
SC32,SC4322E0,iso8_matched,7,38800.0,4.0,0.15,18.7637919294972,665,0.8426998770327302,38800.05,1.0,7984368627733550094,True
SC32,SC4322E0,iso8_matched,8,43892.0,4.0,0.15,35.064303735921364,603,0.8960767735627311,43891.95,0.9,7984368627733550094,True
SC32,SC4322E0,iso8_matched,9,44056.0,4.0,0.15,30.625375654584776,622,0.7427883440207685,44055.85,1.0,7984368627733550094,True
SC32,SC4322E0,iso8_matched,10,44373.0,4.0,0.15,35.04959800675562,660,0.8497885982586538,44373.05,1.0,7984368627733550094,True
